47800,0.004911,0.002862,0.002771
47900,0.00506,0.00285,0.002887
48000,0.005022,0.002823,0.002941
48100,0.00496,0.002765,0.003223
48200,0.005278,0.002917,0.002964
48300,0.005229,0.002854,0.002869
48400,0.005172,0.002901,0.002949
48500,0.005077,0.00281,0.002838
48600,0.005082,0.002889,0.002851
48700,0.005124,0.0029,0.002906
48800,0.005058,0.002875,0.002904
48900,0.005214,0.002941,0.0029
49000,0.005086,0.003013,0.002967
49100,0.00517,0.002956,0.002921
49200,0.005065,0.002901,0.002886
49300,0.005193,0.002884,0.003054
49400,0.005159,0.002921,0.00301
49500,0.005188,0.002948,0.002931
49600,0.005249,0.003021,0.00305
49700,0.005333,0.002971,0.002995
49800,0.005287,0.002919,0.002958
49900,0.005456,0.002966,0.003047
50000,0.005311,0.00302,0.002977
50100,0.005353,0.002977,0.002987
50200,0.005234,0.002961,0.003042
50300,0.005314,0.003008,0.003041
50400,0.005317,0.002944,0.002964
50500,0.005229,0.00297,0.003061
50600,0.005228,0.003009,0.002966
50700,0.005561,0.003056,0.003035
50800,0.005352,0.002953,0.003037
50900,0.005313,0.002911,0.003105
51000,0.005323,0.002955,0.002986
51100,0.005259,0.00307,0.00307
51200,0.005426,0.002961,0.003015
51300,0.005314,0.003007,0.00302
51400,0.005315,0.00293,0.00301
51500,0.005554,0.002987,0.003031
51600,0.005449,0.003023,0.003057
51700,0.005395,0.003039,0.003118
51800,0.005356,0.002977,0.003224
51900,0.005414,0.003054,0.003227
52000,0.005442,0.003018,0.003046
52100,0.005631,0.0031,0.003125
52200,0.005506,0.003074,0.003079
52300,0.005407,0.003055,0.003193
52400,0.005402,0.003107,0.00318
52500,0.005559,0.003118,0.003202
52600,0.005612,0.003073,0.003171
52700,0.005626,0.003144,0.003193
52800,0.005554,0.003093,0.003168
52900,0.005541,0.003117,0.003097
53000,0.005507,0.003,0.003156
53100,0.005641,0.003141,0.003279
53200,0.005612,0.003082,0.003105
53300,0.005516,0.003275,0.003282
53400,0.005745,0.003145,0.003266
53500,0.005804,0.003296,0.003294
53600,0.005904,0.003201,0.00326
53700,0.005707,0.003245,0.003376
53800,0.005868,0.003284,0.003312
53900,0.00579,0.003206,0.003246
54000,0.005839,0.003259,0.003259
54100,0.005878,0.003217,0.003328
54200,0.005726,0.003248,0.003257
54300,0.005725,0.003229,0.003386
54400,0.00564,0.003249,0.00345
54500,0.005944,0.003352,0.003318
54600,0.005967,0.00321,0.003459
54700,0.005985,0.003433,0.003423
54800,0.005929,0.003245,0.003376
54900,0.005799,0.003272,0.0033
55000,0.005814,0.003206,0.003352
55100,0.005713,0.003198,0.003359
55200,0.006016,0.003362,0.003348
55300,0.006021,0.003461,0.003504
55400,0.005902,0.003316,0.003352
55500,0.005902,0.003284,0.003271
55600,0.005839,0.003399,0.003409
55700,0.005818,0.003307,0.003329
55800,0.005887,0.003285,0.00331
55900,0.005764,0.003343,0.003353
56000,0.005904,0.003471,0.003554
56100,0.006132,0.003411,0.003388
56200,0.00601,0.003377,0.003315
56300,0.005825,0.003272,0.003326
56400,0.005864,0.003362,0.003339
56500,0.005882,0.0033,0.003356
56600,0.005832,0.003355,0.003339
56700,0.005846,0.003458,0.003436
56800,0.006008,0.003652,0.003756
56900,0.007269,0.003548,0.003452
57000,0.005978,0.003464,0.003387
57100,0.006048,0.00334,0.003363
57200,0.008439,0.003795,0.003704
57300,0.006479,0.003655,0.003735
57400,0.006369,0.003708,0.00365
57500,0.006289,0.003678,0.003744
57600,0.006629,0.003714,0.003769
57700,0.006697,0.003748,0.003671
57800,0.006486,0.003664,0.003684
57900,0.006314,0.003641,0.003748
58000,0.006251,0.003505,0.003515
58100,0.006145,0.003515,0.003493
58200,0.006214,0.003496,0.003514
58300,0.006297,0.003421,0.003546
58400,0.006277,0.003543,0.003473
58500,0.006305,0.003539,0.003557
58600,0.006515,0.003709,0.003743
58700,0.006626,0.003736,0.00381
58800,0.006652,0.003784,0.003798
58900,0.006567,0.003634,0.003786
59000,0.006714,0.003753,0.003816
59100,0.007409,0.004353,0.003867
59200,0.007168,0.005071,0.004311
59300,0.00673,0.003719,0.003787
59400,0.006612,0.003502,0.00371
59500,0.006639,0.003816,0.003739
59600,0.006623,0.003566,0.003641
59700,0.006484,0.003553,0.003731
59800,0.006516,0.003704,0.003746
59900,0.006435,0.003674,0.003713
60000,0.006576,0.003725,0.00385
60100,0.006913,0.003806,0.003887
60200,0.006893,0.003892,0.004044
60300,0.006874,0.00386,0.003849
60400,0.006841,0.003819,0.003819
60500,0.006764,0.003842,0.003941
60600,0.006857,0.003843,0.003908
60700,0.006887,0.003895,0.003889
60800,0.006943,0.004216,0.004305
60900,0.007215,0.003744,0.003815
61000,0.006797,0.003794,0.003804
61100,0.006862,0.003795,0.003881
61200,0.006797,0.003717,0.003878
61300,0.006905,0.003781,0.003844
61400,0.007144,0.003912,0.00405
61500,0.006942,0.003884,0.004074
61600,0.006998,0.003873,0.003896
61700,0.006761,0.003882,0.003952
61800,0.00698,0.003824,0.003937
61900,0.006978,0.003998,0.003975
62000,0.007055,0.003884,0.003963
62100,0.006921,0.003834,0.003889
62200,0.006891,0.003836,0.003888
62300,0.006916,0.003895,0.003862
62400,0.006987,0.003979,0.003988
62500,0.007069,0.003909,0.00387
62600,0.007241,0.004002,0.004031
62700,0.007153,0.004057,0.004083
62800,0.007222,0.00401,0.004165
62900,0.007008,0.003952,0.0041
63000,0.006873,0.003968,0.003958
63100,0.006734,0.003822,0.00382
63200,0.006754,0.004081,0.004276
63300,0.006964,0.004067,0.003878
63400,0.006833,0.003908,0.004017
63500,0.006825,0.004025,0.003879
63600,0.006815,0.003931,0.003896
63700,0.006825,0.003933,0.003854
63800,0.006929,0.003894,0.004017
63900,0.006993,0.003885,0.004042
64000,0.006905,0.003919,0.003923
64100,0.006858,0.003886,0.003871
64200,0.006889,0.00385,0.003896
64300,0.00684,0.003892,0.003936
64400,0.006907,0.003872,0.003891
64500,0.006928,0.003831,0.004022
64600,0.007004,0.003939,0.004054
64700,0.007098,0.003985,0.003926
64800,0.007024,0.00383,0.003987
64900,0.007061,0.003953,0.003953
65000,0.007019,0.004025,0.004129
65100,0.007005,0.004028,0.003967
65200,0.00694,0.004019,0.004043
65300,0.007085,0.003904,0.003889
65400,0.007402,0.004079,0.004152
65500,0.007454,0.004159,0.004211
65600,0.007293,0.004113,0.004027
65700,0.007157,0.004141,0.00411
65800,0.007247,0.004106,0.004041
65900,0.00777,0.00397,0.003947
66000,0.007063,0.003967,0.004107
66100,0.007093,0.004043,0.00399
66200,0.007326,0.00414,0.004152
66300,0.007243,0.004087,0.004109
66400,0.007193,0.004,0.003961
66500,0.007195,0.004017,0.003993
66600,0.007215,0.004044,0.004033
66700,0.007167,0.004032,0.004515
66800,0.007533,0.004196,0.00414
66900,0.007229,0.004096,0.00406
67000,0.007213,0.004074,0.004015
67100,0.007059,0.004264,0.004135
67200,0.007356,0.004103,0.004151
67300,0.007338,0.004071,0.004311
67400,0.007419,0.004263,0.004112
67500,0.007438,0.00428,0.00423
67600,0.007329,0.004125,0.004111
67700,0.007468,0.004409,0.00431
67800,0.007348,0.004151,0.004087
67900,0.007299,0.00429,0.004198
68000,0.007528,0.004222,0.004501
68100,0.007969,0.004166,0.004292
68200,0.007934,0.004816,0.004438
68300,0.007752,0.004431,0.004448
68400,0.00726,0.004226,0.004248
68500,0.007472,0.004197,0.004178
68600,0.007456,0.004108,0.004297
68700,0.007475,0.004352,0.004413
68800,0.00745,0.004276,0.004156
68900,0.007433,0.004153,0.00417
69000,0.007414,0.004332,0.004211
69100,0.00748,0.00427,0.004249
69200,0.007489,0.004231,0.004288
69300,0.007609,0.004279,0.004245
69400,0.007487,0.004198,0.004313
69500,0.007553,0.004228,0.00427
69600,0.007536,0.004067,0.004233
69700,0.007914,0.004484,0.004464
69800,0.007825,0.004644,0.004406
69900,0.008036,0.004592,0.004691
70000,0.008338,0.004439,0.004533
70100,0.007825,0.004387,0.004335
70200,0.007491,0.004136,0.004343
70300,0.007896,0.004497,0.004387
70400,0.007558,0.004295,0.004276
70500,0.007428,0.004175,0.004142
70600,0.00743,0.004139,0.004288
70700,0.007545,0.004195,0.004215
70800,0.007458,0.004428,0.004497
70900,0.00812,0.004347,0.004308
71000,0.007576,0.004302,0.004237
71100,0.007515,0.004332,0.00421
71200,0.007477,0.00424,0.00427
71300,0.007582,0.004279,0.004327
71400,0.007929,0.004558,0.004443
71500,0.007851,0.004343,0.004201
71600,0.00764,0.004265,0.004343
71700,0.007594,0.004283,0.004373
71800,0.007696,0.004378,0.004364
71900,0.007901,0.004457,0.004472
72000,0.007824,0.004344,0.004561
72100,0.0078,0.004346,0.004307
72200,0.007686,0.004473,0.004381
72300,0.007745,0.004428,0.004463
72400,0.007861,0.004471,0.004601
72500,0.007817,0.004455,0.004403
72600,0.00786,0.004463,0.00448
72700,0.00766,0.004508,0.004521
72800,0.007862,0.004599,0.004553
72900,0.007945,0.00439,0.004459
73000,0.007946,0.004462,0.004571
73100,0.007893,0.004422,0.004407
73200,0.007727,0.004431,0.004452
73300,0.007791,0.004468,0.004404
73400,0.007903,0.004592,0.004702
73500,0.008232,0.004548,0.004708
73600,0.008354,0.00468,0.004628
73700,0.007946,0.004365,0.004452
73800,0.0079,0.004454,0.004583
73900,0.007945,0.00448,0.004496
74000,0.007931,0.004453,0.004532
74100,0.008027,0.004435,0.004465
74200,0.007854,0.004527,0.004583
74300,0.007917,0.004493,0.004466
74400,0.008108,0.004527,0.00447
74500,0.007932,0.004471,0.004562
74600,0.007812,0.004593,0.004669
74700,0.008104,0.004506,0.004479
74800,0.007857,0.004479,0.00445
74900,0.008008,0.004551,0.004439
75000,0.00798,0.004399,0.004556
75100,0.007939,0.004547,0.004467
75200,0.008006,0.004643,0.004796
75300,0.008263,0.00476,0.004648
75400,0.008248,0.004645,0.004619
75500,0.008123,0.00453,0.00452
75600,0.008113,0.004555,0.00456
75700,0.00803,0.005005,0.004715
75800,0.008664,0.004976,0.004968
75900,0.008499,0.004739,0.004582
76000,0.008117,0.004548,0.004714
76100,0.007995,0.004635,0.004589
76200,0.008119,0.004706,0.004683
76300,0.008052,0.004531,0.004615
76400,0.008331,0.004781,0.004691
76500,0.008278,0.004626,0.004661
76600,0.008139,0.004631,0.00458
76700,0.008765,0.004829,0.004828
76800,0.00846,0.004894,0.004802
76900,0.008244,0.004624,0.004599
77000,0.008282,0.004642,0.004694
77100,0.008191,0.004573,0.004715
77200,0.008135,0.004577,0.004812
77300,0.008235,0.004691,0.004664
77400,0.008167,0.004587,0.004611
77500,0.008139,0.0046,0.004667
77600,0.008158,0.004767,0.004653
77700,0.008236,0.004667,0.004628
77800,0.008924,0.005011,0.005126
77900,0.00927,0.005508,0.005808
78000,0.009421,0.00513,0.00505
78100,0.01014,0.005655,0.005786
78200,0.009551,0.005275,0.005534
78300,0.009433,0.004937,0.004936
78400,0.008736,0.004841,0.004935
78500,0.008517,0.004946,0.004845
78600,0.008899,0.005046,0.004977
78700,0.00883,0.005051,0.004941
78800,0.008867,0.005428,0.00589
78900,0.009698,0.005711,0.005168
79000,0.009219,0.00517,0.005205
79100,0.009187,0.005132,0.0051
79200,0.009161,0.00513,0.005219
79300,0.009152,0.005069,0.005231
79400,0.009118,0.005127,0.005272
79500,0.009214,0.005197,0.005249
79600,0.009141,0.005301,0.005221
79700,0.009139,0.005316,0.005177
79800,0.008862,0.005141,0.005163
79900,0.009089,0.005069,0.005235
80000,0.009033,0.005053,0.005202
80100,0.008895,0.005075,0.005102
80200,0.008869,0.004995,0.005306
80300,0.009155,0.005218,0.005245
80400,0.0092,0.005265,0.005301
80500,0.009426,0.005283,0.00527
80600,0.009265,0.005242,0.005228
80700,0.009282,0.005291,0.005332
80800,0.009328,0.005176,0.005275
80900,0.009339,0.005257,0.005401
81000,0.009373,0.005246,0.005419
81100,0.00935,0.005092,0.005186
81200,0.008818,0.005167,0.005101
81300,0.008983,0.005072,0.005234
81400,0.009104,0.00512,0.005272
81500,0.009057,0.005102,0.005297
81600,0.009032,0.005134,0.005039
81700,0.008989,0.005073,0.00514
